"n","min","model","pval","simslope","slope"
138,10,"PGLSSEYOPTIM",0.91,0,2.277906907784e-09
138,10,"Compar",0.167301439966019,0,-9.03244918822142e-08
140,1,"PGLSSEY",0.3,0,-7.08286118639454e-08
140,1,"PGLSSEYOPTIM",0.46,0,-5.13003908151921e-08
140,1,"Compar",0.91787131170969,0,-2.42242705866249e-08
145,5,"PGLSSEY",0.55,0,-1.26399250795038e-08
145,5,"PGLSSEYOPTIM",0.79,0,-5.54991174990627e-09
145,5,"Compar",0.0502722865551073,0,1.51924232039617e-07
142,5,"PGLSSEY",0.36,0,8.37714128064271e-08
142,5,"PGLSSEYOPTIM",0.78,0,2.61665052070786e-08
142,5,"Compar",0.914438581894339,0,3.10631672371096e-08
137,20,"PGLSSEY",0.34,0,-5.22788314291885e-08
137,20,"PGLSSEYOPTIM",0.45,0,-4.40765973235369e-08
137,20,"Compar",0.0103896664171761,0,-5.79380819165699e-07
137,1,"PGLSSEY",0.66,0,-9.87047147441501e-09
137,1,"PGLSSEYOPTIM",0.6,0,-1.23436181165536e-08
137,1,"Compar",0.297139654829744,0,1.01174375027334e-07
143,20,"PGLSSEY",0.5,0,-4.26057602481988e-08
143,20,"PGLSSEYOPTIM",0.021,0,-1.39533159139729e-07
143,20,"Compar",1.27219223586827e-05,0,-1.16208713465425e-06
138,5,"PGLSSEY",0.49,0,9.23314848112822e-08
138,5,"PGLSSEYOPTIM",0.58,0,7.4979175283715e-08
138,5,"Compar",0.0133979325996636,0,1.16170638749352e-06
138,10,"PGLSSEY",0.3,0,2.06541743530879e-08
138,10,"PGLSSEYOPTIM",0.34,0,1.90534512906097e-08
138,10,"Compar",0.0167025116759971,0,1.83932965146565e-07
143,5,"PGLSSEY",0.24,0,-3.98508786038733e-08
143,5,"PGLSSEYOPTIM",0.22,0,-4.04247188824626e-08
143,5,"Compar",0.0905776422253164,0,-1.79965058089307e-07
144,20,"PGLSSEY",0.96,0,-1.33627172044482e-09
144,20,"PGLSSEYOPTIM",0.8,0,-6.94048109980024e-09
144,20,"Compar",0.55216779011,0,5.68571867820692e-08
140,1,"PGLSSEY",0.47,0,-2.2247391601468e-08
140,1,"PGLSSEYOPTIM",0.68,0,-1.24345995659899e-08
140,1,"Compar",0.839713710275803,0,1.973380476436e-08
143,1,"PGLSSEY",0.91,0,-3.25008151715238e-09
143,1,"PGLSSEYOPTIM",0.21,0,-3.7508511598556e-08
143,1,"Compar",0.000159982224379851,0,-5.07051646708899e-07
140,20,"PGLSSEY",0.83,0,-1.43705478513523e-08
140,20,"PGLSSEYOPTIM",0.58,0,-3.70118870000326e-08
140,20,"Compar",0.295281912831795,0,2.37634268823508e-07
139,10,"PGLSSEY",0.98,0,-5.63489055317954e-10
139,10,"PGLSSEYOPTIM",0.95,0,1.30105336777803e-09
139,10,"Compar",0.231497618071623,0,8.86440108786535e-08
140,5,"PGLSSEY",0.74,0,2.08027719781126e-08
140,5,"PGLSSEYOPTIM",0.77,0,1.83914049297422e-08
140,5,"Compar",0.551459378681725,0,-1.23802459935227e-07
139,20,"PGLSSEY",0.37,0,-2.50687629998417e-08
139,20,"PGLSSEYOPTIM",0.47,0,-2.01775076282933e-08
139,20,"Compar",0.969435682929832,0,3.52039605811925e-09
140,20,"PGLSSEY",0.62,0,-2.2447285001885e-08
140,20,"PGLSSEYOPTIM",0.64,0,-2.13681331378111e-08
140,20,"Compar",0.236967263029921,0,1.94630277171495e-07
138,10,"PGLSSEY",0.39,0,1.82971011598984e-08
138,10,"PGLSSEYOPTIM",0.43,0,1.69777498182469e-08
138,10,"Compar",0.595710031560778,0,3.69372773435688e-08
135,1,"PGLSSEY",0.97,0,2.45814259083809e-09
135,1,"PGLSSEYOPTIM",0.74,0,-2.13482746828273e-08
135,1,"Compar",0.0323433056905222,0,-5.0951252651503e-07
142,1,"PGLSSEY",0.36,0,1.71913850576977e-08
142,1,"PGLSSEYOPTIM",0.53,0,1.19962124423239e-08
142,1,"Compar",0.465565321731903,0,5.01938940876317e-08
141,20,"PGLSSEY",0.86,0,-3.56330885826158e-09
141,20,"PGLSSEYOPTIM",0.73,0,-7.08342955928579e-09
141,20,"Compar",0.195909357333751,0,-1.00986826131413e-07
141,10,"PGLSSEY",0.33,0,-3.67603872411815e-08
141,10,"PGLSSEYOPTIM",0.36,0,-3.36449604091817e-08
141,10,"Compar",0.0494600970344818,0,2.64178401661473e-07
138,1,"PGLSSEY",0.84,0,1.38327316626707e-08
138,1,"PGLSSEYOPTIM",0.98,0,-1.97335835592166e-09
138,1,"Compar",0.00305460126146029,0,7.97856676358136e-07
139,1,"PGLSSEY",0.41,0,1.93371455335502e-08
139,1,"PGLSSEYOPTIM",0.34,0,2.25365177457219e-08
139,1,"Compar",3.77100758641724e-06,0,4.84992327496616e-07
144,5,"PGLSSEY",0.7,0,7.43587801903008e-09
144,5,"PGLSSEYOPTIM",0.61,0,1.0062525400359e-08
144,5,"Compar",0.15279981667558,0,1.04788697802598e-07
143,5,"PGLSSEY",0.57,0,1.87225967547146e-08
143,5,"PGLSSEYOPTIM",0.51,0,2.08795356958331e-08
143,5,"Compar",0.000208854394042834,0,4.46427099198158e-07
144,10,"PGLSSEY",0.47,0,-2.2627314397792e-08
144,10,"PGLSSEYOPTIM",0.27,0,-3.54396250405036e-08
144,10,"Compar",6.82905026567759e-05,0,-5.12549370106214e-07
140,1,"PGLSSEY",0.9,0,2.83124931419134e-09
140,1,"PGLSSEYOPTIM",0.54,0,1.35987976962812e-08
140,1,"Compar",5.71168766478891e-05,0,3.6725351770424e-07
140,5,"PGLSSEY",0.47,0,2.39209234764507e-08
140,5,"PGLSSEYOPTIM",0.42,0,2.74231218084147e-08
140,5,"Compar",0.0147497138198811,0,2.93044452006134e-07
141,10,"PGLSSEY",0.95,0,-1.36275008986958e-09
141,10,"PGLSSEYOPTIM",0.99,0,-2.66205207448828e-10
141,10,"Compar",0.792706481649046,0,2.11547001607097e-08
140,5,"PGLSSEY",0.59,0,-1.49815349996751e-08
140,5,"PGLSSEYOPTIM",0.56,0,1.5605003716945e-08
140,5,"Compar",0.613039165149732,0,-4.80502473993254e-08
144,10,"PGLSSEY",0.15,0,-2.8634491909267e-08
144,10,"PGLSSEYOPTIM",0.19,0,-2.61103683457895e-08
144,10,"Compar",0.00134893530670022,0,-2.32298482156863e-07
141,5,"PGLSSEY",0.37,0,-5.45262163169262e-08
141,5,"PGLSSEYOPTIM",0.5,0,-4.14821611753178e-08
141,5,"Compar",0.0676883234024186,0,3.80273503147855e-07
145,1,"PGLSSEY",0.45,0,3.71771959460121e-08
145,1,"PGLSSEYOPTIM",0.28,0,5.15838853150576e-08
145,1,"Compar",0.629169304618682,0,8.35680243986654e-08
141,20,"PGLSSEY",0.48,0,3.44891473361308e-08
141,20,"PGLSSEYOPTIM",0.46,0,3.58749031966078e-08
141,20,"Compar",0.0635202868310756,0,-2.98952071173295e-07
136,5,"PGLSSEY",0.38,0,1.84031935685043e-08
136,5,"PGLSSEYOPTIM",0.57,0,1.13166092384617e-08
136,5,"Compar",0.00832600919861326,0,1.94426041698417e-07
139,10,"PGLSSEY",0.59,0,1.40385995475819e-08
139,10,"PGLSSEYOPTIM",0.68,0,1.04711637620607e-08
139,10,"Compar",0.610154031415935,0,4.86257277754778e-08
142,20,"PGLSSEY",0.42,0,2.13632776398027e-08
142,20,"PGLSSEYOPTIM",0.41,0,2.17648613470486e-08
NA,NA,"Compar",NA,NA,NA
139,20,"PGLSSEY",0.85,0,-1.75802681073231e-08
139,20,"PGLSSEYOPTIM",0.9,0,-1.13563426885028e-08
139,20,"Compar",0.0397187736552604,0,6.83171180083592e-07
139,20,"PGLSSEY",0.27,0,-2.41095787961745e-08
139,20,"PGLSSEYOPTIM",0.2,0,-2.74245971825046e-08
139,20,"Compar",0.00353779418678823,0,-2.49851058353703e-07
136,20,"PGLSSEY",0.59,0,-3.05304723745241e-08
136,20,"PGLSSEYOPTIM",0.83,0,-1.25764491753843e-08
136,20,"Compar",0.00681566105081144,0,-5.94736168844309e-07
140,1,"PGLSSEY",0.51,0,1.44918617243865e-08
140,1,"PGLSSEYOPTIM",0.53,0,1.42413608580145e-08
140,1,"Compar",0.259596771346758,0,8.91095016022664e-08
137,10,"PGLSSEY",0.4,0,-2.31988361513562e-08
137,10,"PGLSSEYOPTIM",0.42,0,-2.22190196479206e-08
137,10,"Compar",0.83869493466562,0,1.78685470658359e-08
139,1,"PGLSSEY",0.7,0,-8.01733542023085e-09
139,1,"PGLSSEYOPTIM",0.6,0,-1.09362289586534e-08
139,1,"Compar",0.00278922247735647,0,-2.21109730304045e-07
141,1,"PGLSSEY",0.51,0,-2.4095716042566e-08
141,1,"PGLSSEYOPTIM",0.63,0,-1.84246745281537e-08
141,1,"Compar",0.109985244011435,0,1.82815618776174e-07
141,10,"PGLSSEY",0.44,0,3.68005332886789e-08
141,10,"PGLSSEYOPTIM",0.58,0,2.65505374899175e-08
141,10,"Compar",0.720002807916106,0,-5.47472213796662e-08
142,5,"PGLSSEY",0.91,0,-2.98984703309051e-09
142,5,"PGLSSEYOPTIM",0.91,0,2.90267934170461e-09
142,5,"Compar",0.671388633307066,0,-4.2314992232023e-08
141,20,"PGLSSEY",0.75,0,6.62950314871427e-09
141,20,"PGLSSEYOPTIM",0.89,0,2.77480277424037e-09
141,20,"Compar",0.252895143350102,0,-8.23476822690837e-08
139,1,"PGLSSEY",0.44,0,-3.46780095890764e-08
139,1,"PGLSSEYOPTIM",0.38,0,-4.11151613850669e-08
139,1,"Compar",0.0287286671304623,0,3.98452829751128e-07
137,10,"PGLSSEY",0.82,0,-1.58616488254203e-08
137,10,"PGLSSEYOPTIM",0.75,0,-2.30586208667217e-08
137,10,"Compar",0.0452475199281848,0,-4.64726406020921e-07
139,10,"PGLSSEY",0.69,0,1.72911729081572e-08
139,10,"PGLSSEYOPTIM",0.61,0,2.20157718684272e-08
139,10,"Compar",0.0390039898017289,0,3.08761912685532e-07
139,1,"PGLSSEY",0.24,0,1.61848224220564e-07
139,1,"PGLSSEYOPTIM",0.22,0,1.70052147482359e-07
139,1,"Compar",0.155957834759867,0,6.208749329878e-07
137,5,"PGLSSEY",0.67,0,-1.13631722685155e-08
137,5,"PGLSSEYOPTIM",0.69,0,-1.09760542360684e-08
137,5,"Compar",0.0253838149020178,0,2.03359800827659e-07
138,5,"PGLSSEY",0.86,0,-5.02477306673682e-09
138,5,"PGLSSEYOPTIM",0.83,0,-5.89524045673886e-09
138,5,"Compar",0.731620132446777,0,-3.23469318065186e-08
141,10,"PGLSSEY",0.87,0,-2.32076474243095e-08
141,10,"PGLSSEYOPTIM",0.75,0,-4.41586556319288e-08
141,10,"Compar",0.0788390015976708,0,-8.74912120637107e-07
140,5,"PGLSSEY",0.78,0,6.71097387268047e-09
140,5,"PGLSSEYOPTIM",0.024,0,4.61328214917953e-08
140,5,"Compar",0.73328565240751,0,-2.48781224406243e-08
141,1,"PGLSSEY",0.86,0,-5.44071707122175e-09
141,1,"PGLSSEYOPTIM",0.75,0,-9.86545927385086e-09
141,1,"Compar",0.812901699894121,0,2.57062676339628e-08
143,20,"PGLSSEY",0.71,0,8.45542452311235e-09
143,20,"PGLSSEYOPTIM",0.85,0,4.37257554497679e-09
143,20,"Compar",0.0459642047038376,0,1.6722317931947e-07
139,5,"PGLSSEY",0.98,0,-5.56372910298192e-10
139,5,"PGLSSEYOPTIM",0.9,0,-2.73711364029074e-09
139,5,"Compar",0.0673452612308758,0,-1.3601092189381e-07
143,5,"PGLSSEY",0.2,0,-3.65455909613041e-08
143,5,"PGLSSEYOPTIM",0.14,0,-4.0290893881048e-08
143,5,"Compar",0.0249305186273836,0,-1.84140988686339e-07
136,20,"PGLSSEY",0.83,0,1.11869978723471e-08
136,20,"PGLSSEYOPTIM",0.81,0,1.24103307921712e-08
136,20,"Compar",0.0965125340128141,0,3.00880461134113e-07
138,10,"PGLSSEY",0.43,0,-2.14179426099438e-08
138,10,"PGLSSEYOPTIM",0.43,0,-2.19385784388825e-08
138,10,"Compar",0.734082322802132,0,-3.33524799924282e-08
139,20,"PGLSSEY",0.64,0,-1.00037817679719e-08
139,20,"PGLSSEYOPTIM",0.63,0,-1.01872964564498e-08
139,20,"Compar",0.744864095552014,0,-2.34192457788378e-08
142,20,"PGLSSEY",0.45,0,9.9029118684607e-08
142,20,"PGLSSEYOPTIM",0.46,0,9.88023091906978e-08
142,20,"Compar",0.759275689724485,0,1.34487606903402e-07
143,1,"PGLSSEY",0.67,0,-2.69618832283285e-08
143,1,"PGLSSEYOPTIM",0.69,0,-2.51566764759699e-08
143,1,"Compar",0.0520117027754003,0,3.78612165677597e-07
142,20,"PGLSSEY",0.91,0,3.44769162278948e-09
142,20,"PGLSSEYOPTIM",0.97,0,1.10467729636211e-09
142,20,"Compar",0.0360420640567072,0,2.09067464724562e-07
138,1,"PGLSSEY",0.51,0,-1.36520894503927e-08
138,1,"PGLSSEYOPTIM",0.55,0,-1.25911671681255e-08
138,1,"Compar",0.162229178959188,0,-1.08628059650917e-07
141,10,"PGLSSEY",0.98,0,6.66720718872062e-10
141,10,"PGLSSEYOPTIM",0.88,0,3.17293930057085e-09
141,10,"Compar",0.415812718185377,0,6.05876511101003e-08
141,20,"PGLSSEY",0.61,0,-1.86053124841119e-08
141,20,"PGLSSEYOPTIM",0.63,0,-1.72378299778422e-08
141,20,"Compar",0.85933026373968,0,-2.14641112167445e-08
141,5,"PGLSSEY",0.89,0,4.15897242205808e-09
141,5,"PGLSSEYOPTIM",0.6,0,1.64104743489883e-08
141,5,"Compar",0.0198783581671673,0,2.47427956933624e-07
141,5,"PGLSSEY",0.78,0,6.14881926252725e-09
141,5,"PGLSSEYOPTIM",0.73,0,7.78396224844493e-09
141,5,"Compar",0.00926237058079304,0,-2.13762441243253e-07
139,10,"PGLSSEY",0.54,0,-1.33486701936948e-08
139,10,"PGLSSEYOPTIM",0.38,0,-1.91900705600323e-08
139,10,"Compar",0.0115516702970972,0,-2.02243807933495e-07
141,1,"PGLSSEY",0.33,0,-4.37975958683094e-08
141,1,"PGLSSEYOPTIM",0.078,0,-8.03701986283388e-08
141,1,"Compar",0.00417177355871412,0,-4.71503916653709e-07
137,5,"PGLSSEY",0.43,0,-1.72017559234983e-08
137,5,"PGLSSEYOPTIM",0.55,0,-1.2454128437362e-08
137,5,"Compar",0.835706828592422,0,1.54721035779183e-08
139,20,"PGLSSEY",0.55,0,1.21312609619108e-08
139,20,"PGLSSEYOPTIM",0.48,0,1.4499136571898e-08
139,20,"Compar",0.0662320738478908,0,1.34170797125086e-07
140,5,"PGLSSEY",0.46,0,1.58276994114366e-08
140,5,"PGLSSEYOPTIM",0.7,0,8.18738595730253e-09
140,5,"Compar",0.0257240657080791,0,1.5412494844446e-07
138,1,"PGLSSEY",0.71,0,1.70369863028695e-08
138,1,"PGLSSEYOPTIM",0.63,0,-2.16310315295074e-08
138,1,"Compar",0.823433397767284,0,-3.74803436801962e-08
138,1,"PGLSSEY",0.79,0,-5.68418984394457e-09
138,1,"PGLSSEYOPTIM",0.79,0,-5.65924813426451e-09
138,1,"Compar",0.000917782017546109,0,-2.65380697511916e-07
138,20,"PGLSSEY",0.43,0,-1.73096042685578e-08
138,20,"PGLSSEYOPTIM",0.43,0,-1.75461612267501e-08
138,20,"Compar",0.729370430011955,0,2.53654780346263e-08
136,1,"PGLSSEY",0.33,0,3.01211538025497e-08
136,1,"PGLSSEYOPTIM",0.35,0,2.73600181377213e-08
136,1,"Compar",0.0220118889105945,0,-2.24389258605103e-07
140,1,"PGLSSEY",0.92,0,5.49619699991717e-09
140,1,"PGLSSEYOPTIM",0.92,0,5.79885118505429e-09
140,1,"Compar",0.114879777516304,0,2.95888523800851e-07
140,1,"PGLSSEY",0.76,0,7.33881225898711e-09
140,1,"PGLSSEYOPTIM",0.94,0,1.85159381121453e-09
140,1,"Compar",0.930520850205797,0,-7.50875946123582e-09
138,10,"PGLSSEY",0.43,0,2.2869859954275e-08
138,10,"PGLSSEYOPTIM",0.43,0,2.23584832337793e-08
138,10,"Compar",0.026701247683786,0,2.43645857633476e-07
137,20,"PGLSSEY",0.55,0,2.85276155919946e-08
137,20,"PGLSSEYOPTIM",0.66,0,2.10861626888225e-08
137,20,"Compar",0.350688333766619,0,1.46661511697179e-07
140,5,"PGLSSEY",1,0,1.61140580002186e-10
140,5,"PGLSSEYOPTIM",0.65,0,-1.59736938037553e-08
140,5,"Compar",0.641285225413659,0,-5.47684014882117e-08
141,20,"PGLSSEY",0.47,0,-1.05464820307002e-07
141,20,"PGLSSEYOPTIM",0.47,0,-1.06163763196467e-07
141,20,"Compar",0.383108552001717,0,4.36180604480965e-07
143,10,"PGLSSEY",0.63,0,-1.12179413446059e-08
143,10,"PGLSSEYOPTIM",0.4,0,-1.98478938120234e-08
143,10,"Compar",0.14252494714897,0,-1.2187673891933e-07
136,1,"PGLSSEY",0.39,0,2.27254940363268e-08
136,1,"PGLSSEYOPTIM",0.24,0,3.14478457552241e-08
136,1,"Compar",0.537972750895606,0,-6.5848236853071e-08
144,10,"PGLSSEY",0.8,0,5.70812719764513e-09
144,10,"PGLSSEYOPTIM",0.38,0,1.96918550805274e-08
144,10,"Compar",0.00520728258215675,0,2.3421462405065e-07
139,20,"PGLSSEY",0.58,0,3.16010198820913e-08
139,20,"PGLSSEYOPTIM",0.62,0,2.88834306317017e-08
139,20,"Compar",0.635970126539472,0,-9.97230607422298e-08
143,10,"PGLSSEY",0.77,0,-6.72904681574539e-09
143,10,"PGLSSEYOPTIM",0.94,0,-1.86450938773175e-09
143,10,"Compar",0.47523458882185,0,-5.52510098269274e-08
138,1,"PGLSSEY",0.53,0,1.35880521832867e-08
138,1,"PGLSSEYOPTIM",0.14,0,3.36036806816665e-08
138,1,"Compar",0.347418007279905,0,8.17669275172551e-08
140,10,"PGLSSEY",0.44,0,-1.60423388287139e-08
140,10,"PGLSSEYOPTIM",0.47,0,-1.45118872934932e-08
140,10,"Compar",0.195017337125925,0,-9.27462642193421e-08
140,5,"PGLSSEY",0.99,0,-2.30003110520252e-10
140,5,"PGLSSEYOPTIM",0.79,0,6.44464083044188e-09
140,5,"Compar",0.000296723114427966,0,3.41260597464957e-07
139,20,"PGLSSEY",0.4,0,1.77622775079248e-08
139,20,"PGLSSEYOPTIM",0.37,0,1.8553751641225e-08
139,20,"Compar",0.489141737300856,0,4.79938458856072e-08
143,20,"PGLSSEY",0.48,0,1.38961981610953e-08
143,20,"PGLSSEYOPTIM",0.52,0,1.25581446725877e-08
143,20,"Compar",0.106175316103541,0,1.13325272015894e-07
142,5,"PGLSSEY",0.69,0,8.0942969984599e-09
142,5,"PGLSSEYOPTIM",0.87,0,3.19950426885458e-09
142,5,"Compar",0.712147163930012,0,2.56929846242358e-08
139,1,"PGLSSEY",0.37,0,1.87932777767141e-08
139,1,"PGLSSEYOPTIM",0.23,0,2.52232866913942e-08
139,1,"Compar",0.00142793881680858,0,2.75825421571527e-07
136,10,"PGLSSEY",0.44,0,-2.50892149998739e-08
136,10,"PGLSSEYOPTIM",0.73,0,-1.1101900239461e-08
136,10,"Compar",0.118005768909262,0,1.74765742553582e-07
142,5,"PGLSSEY",0.76,0,1.56885684245047e-08
142,5,"PGLSSEYOPTIM",0.5,0,3.44969155267854e-08
142,5,"Compar",0.0238424448976555,0,3.89447745482287e-07
138,10,"PGLSSEY",0.47,0,-2.14763416719747e-08
138,10,"PGLSSEYOPTIM",0.56,0,-1.7378081972742e-08
138,10,"Compar",0.414066345854069,0,-7.58023697615964e-08
139,5,"PGLSSEY",0.72,0,-9.12848637927266e-09
139,5,"PGLSSEYOPTIM",0.9,0,-3.09952951787775e-09
139,5,"Compar",0.0272832684857238,0,-1.84491192527634e-07
139,1,"PGLSSEY",0.76,0,-7.14835567921364e-09
139,1,"PGLSSEYOPTIM",0.67,0,-1.00039063184462e-08
139,1,"Compar",0.0162529413559085,0,-1.89968863583278e-07
142,20,"PGLSSEY",0.44,0,-2.10755896227864e-08
142,20,"PGLSSEYOPTIM",0.66,0,-1.22164489906113e-08
142,20,"Compar",0.41475963526512,0,-7.28434258140038e-08
142,1,"PGLSSEY",0.46,0,2.11296690670312e-08
142,1,"PGLSSEYOPTIM",0.39,0,2.52505636678091e-08
142,1,"Compar",2.52466354626613e-05,0,5.36995717646856e-07
137,20,"PGLSSEY",0.35,0,-2.12885252843996e-08
137,20,"PGLSSEYOPTIM",0.24,0,-2.70099438262631e-08
137,20,"Compar",0.244567237066494,0,-9.24574011382083e-08
139,5,"PGLSSEY",0.59,0,6.97971941968967e-08
139,5,"PGLSSEYOPTIM",0.8,0,3.29865191438203e-08
139,5,"Compar",0.0144251762943641,0,1.16209201718551e-06
143,5,"PGLSSEY",0.41,0,2.08330997397351e-08
143,5,"PGLSSEYOPTIM",0.51,0,1.66630746826233e-08
143,5,"Compar",0.00098653618035538,0,-3.45743056909327e-07
139,20,"PGLSSEY",0.64,0,9.79645689826406e-09
139,20,"PGLSSEYOPTIM",0.29,0,2.25936602870566e-08
139,20,"Compar",0.738143522762441,0,-2.39157034660065e-08
138,10,"PGLSSEY",0.91,0,-2.43149536574288e-09
138,10,"PGLSSEYOPTIM",0.83,0,4.55173962131968e-09
138,10,"Compar",0.599816263350609,0,-3.74318755105083e-08
138,10,"PGLSSEY",0.69,0,-1.19817291311299e-08
138,10,"PGLSSEYOPTIM",0.79,0,-7.8213975525295e-09
138,10,"Compar",0.586908424357575,0,-5.31420916465231e-08
143,1,"PGLSSEY",0.4,0,-2.54043144639049e-08
143,1,"PGLSSEYOPTIM",0.31,0,-2.9952039473372e-08
143,1,"Compar",0.80172996643214,0,-2.60072629825466e-08
141,1,"PGLSSEY",0.91,0,-7.27878301037734e-09
141,1,"PGLSSEYOPTIM",0.32,0,-6.1760463063998e-08
141,1,"Compar",0.228012422450407,0,-2.74482860178896e-07
145,1,"PGLSSEY",0.81,0,5.75428017468697e-09
145,1,"PGLSSEYOPTIM",0.88,0,-3.62291978185885e-09
145,1,"Compar",0.606858903387733,0,3.91013398681581e-08
142,20,"PGLSSEY",0.26,0,-2.50049197046367e-08
142,20,"PGLSSEYOPTIM",0.25,0,-2.50417142165065e-08
142,20,"Compar",0.0731361283291652,0,-1.2898135695132e-07
138,1,"PGLSSEY",0.84,0,5.04973959517152e-09
138,1,"PGLSSEYOPTIM",0.84,0,4.52656080902471e-09
138,1,"Compar",0.000891413552309039,0,2.82574513392402e-07
141,5,"PGLSSEY",0.75,0,-7.44592755591586e-09
141,5,"PGLSSEYOPTIM",0.052,0,4.34015084313574e-08
141,5,"Compar",0.255795576347195,0,-9.05012171232796e-08
142,20,"PGLSSEY",0.69,0,1.27440489999139e-08
142,20,"PGLSSEYOPTIM",0.41,0,2.70448100932153e-08
142,20,"Compar",0.492195789908578,0,7.58278073336588e-08
143,20,"PGLSSEY",0.94,0,1.58476895364226e-09
143,20,"PGLSSEYOPTIM",0.92,0,2.07595751096766e-09
143,20,"Compar",0.544718658426701,0,-3.97836166719377e-08
141,10,"PGLSSEY",0.83,0,6.78347327275937e-09
141,10,"PGLSSEYOPTIM",0.85,0,6.17093745738592e-09
141,10,"Compar",0.371308136771613,0,-9.48995758213211e-08
140,5,"PGLSSEY",0.87,0,-9.76947000071125e-09
140,5,"PGLSSEYOPTIM",0.75,0,1.6742032634737e-08
140,5,"Compar",0.932404791478943,0,-1.40242787758312e-08
139,10,"PGLSSEY",0.49,0,-1.4054977184287e-08
139,10,"PGLSSEYOPTIM",0.41,0,-1.5820258084278e-08
139,10,"Compar",0.000939901524783959,0,-2.45667488696032e-07
135,10,"PGLSSEY",0.25,0,-2.47171048403193e-08
135,10,"PGLSSEYOPTIM",0.39,0,-1.87512154350226e-08
135,10,"Compar",0.956973691225048,0,3.79115165070958e-09
139,1,"PGLSSEY",0.37,0,2.36056749707401e-08
139,1,"PGLSSEYOPTIM",0.93,0,2.28435002475188e-09
139,1,"Compar",0.000660652240191961,0,-3.31283826439764e-07
145,10,"PGLSSEY",0.48,0,3.16105802652348e-08
145,10,"PGLSSEYOPTIM",0.37,0,4.06001996065365e-08
145,10,"Compar",0.224365342566274,0,-1.8918009003337e-07
142,1,"PGLSSEY",0.72,0,1.64529275906692e-08
142,1,"PGLSSEYOPTIM",0.67,0,-2.04891426595734e-08
142,1,"Compar",0.149148330026937,0,2.22557775385176e-07
141,5,"PGLSSEY",0.3,0,-1.01892517433571e-07
141,5,"PGLSSEYOPTIM",0.43,0,-7.86597214931523e-08
141,5,"Compar",0.12061956194484,0,-5.57816656059342e-07
138,1,"PGLSSEY",0.8,0,-1.17234631862139e-08
138,1,"PGLSSEYOPTIM",0.52,0,-2.9883239037491e-08
138,1,"Compar",0.251461348313481,0,-1.7655558922773e-07
138,5,"PGLSSEY",0.85,0,4.79208274554137e-09
138,5,"PGLSSEYOPTIM",0.53,0,1.63437814290056e-08
138,5,"Compar",0.000232669582429956,0,3.36067636158573e-07
138,5,"PGLSSEY",0.73,0,-9.95037725321736e-09
138,5,"PGLSSEYOPTIM",0.7,0,-1.12759712867105e-08
138,5,"Compar",0.129310439468357,0,1.49177665257e-07
140,20,"PGLSSEY",0.85,0,3.82135818782811e-09
140,20,"PGLSSEYOPTIM",1,0,9.86189238687371e-11
140,20,"Compar",0.189949399724041,0,-9.03459477451858e-08
141,20,"PGLSSEY",0.49,0,1.31686500328557e-08
141,20,"PGLSSEYOPTIM",0.3,0,2.01308538458377e-08
141,20,"Compar",0.408232592417096,0,5.7937989804526e-08
143,5,"PGLSSEY",0.78,0,7.74375379218932e-09
143,5,"PGLSSEYOPTIM",0.51,0,1.91138495504875e-08
143,5,"Compar",0.150588897201963,0,1.49982892202219e-07
141,10,"PGLSSEY",0.57,0,-1.22158480534867e-08
141,10,"PGLSSEYOPTIM",0.42,0,-1.77275711078485e-08
141,10,"Compar",0.0036266972018133,0,-2.47859022803436e-07
140,1,"PGLSSEY",0.34,0,-1.92448261220718e-08
140,1,"PGLSSEYOPTIM",0.44,0,-1.57083897127253e-08
140,1,"Compar",0.667358037336845,0,-2.89517529561127e-08
138,10,"PGLSSEY",0.32,0,2.4948159597994e-08
138,10,"PGLSSEYOPTIM",0.17,0,3.52829803607976e-08
138,10,"Compar",0.00251356699878502,0,2.86548739672164e-07
139,1,"PGLSSEY",0.91,0,2.23189404895713e-09
139,1,"PGLSSEYOPTIM",0.21,0,2.49390067761118e-08
139,1,"Compar",0.157585488644422,0,9.08397914843933e-08
139,1,"PGLSSEY",0.87,0,-1.02863937810744e-08
139,1,"PGLSSEYOPTIM",0.97,0,2.60338724584999e-09
139,1,"Compar",0.1506366776196,0,3.19293423762289e-07
142,5,"PGLSSEY",0.54,0,1.21472235029557e-08
142,5,"PGLSSEYOPTIM",0.6,0,1.02634661722404e-08
142,5,"Compar",0.00335471214566652,0,2.37573202132196e-07
140,5,"PGLSSEY",0.74,0,-8.82222451637688e-09
140,5,"PGLSSEYOPTIM",0.83,0,-5.77120413607131e-09
140,5,"Compar",0.943945214450755,0,6.63487673100710e-09
142,20,"PGLSSEY",0.76,0,-8.89255256881535e-09
142,20,"PGLSSEYOPTIM",0.57,0,-1.68092640543731e-08
142,20,"Compar",4.27613699569562e-05,0,-4.68107920020848e-07
142,20,"PGLSSEY",0.45,0,1.88975518357803e-08
142,20,"PGLSSEYOPTIM",0.41,0,2.05953350044313e-08
142,20,"Compar",0.796594915590679,0,-2.24930175377108e-08
144,1,"PGLSSEY",0.92,0,-4.89472943330489e-09
144,1,"PGLSSEYOPTIM",0.28,0,-5.1572857626383e-08
144,1,"Compar",0.34717928132075,0,-1.52786208156919e-07
143,1,"PGLSSEY",0.92,0,3.13834933889954e-09
